user_id,account_id,workspace_id,created_at,role_name,user_status,invited_at,activated_at,deactivated_at,mobile_user_flag
user_00000610,account_00000113,workspace_00000056,2024-08-31 00:00:00,manager,active,2024-08-31 00:00:00,2024-09-01 06:00:00,,True
user_00000611,account_00000113,workspace_00000056,2024-09-21 00:00:00,field_worker,active,2024-09-21 00:00:00,2024-09-24 21:00:00,,True
user_00000612,account_00000113,workspace_00000056,2024-09-22 00:00:00,dispatcher,active,2024-09-22 00:00:00,2024-09-23 16:00:00,,False
user_00000613,account_00000113,workspace_00000056,2024-08-27 00:00:00,field_worker,active,2024-08-27 00:00:00,2024-08-30 00:00:00,,True
user_00000614,account_00000113,workspace_00000056,2024-08-20 00:00:00,field_worker,active,2024-08-20 00:00:00,,,True
user_00000615,account_00000113,workspace_00000056,2024-09-23 00:00:00,finance,active,2024-09-23 00:00:00,2024-09-23 04:00:00,,False
user_00000616,account_00000113,workspace_00000056,2024-09-25 00:00:00,finance,active,2024-09-25 00:00:00,2024-09-27 20:00:00,,False
user_00000617,account_00000116,workspace_00000057,2025-08-15 00:00:00,field_worker,active,2025-08-15 00:00:00,2025-08-16 14:00:00,,True
user_00000618,account_00000116,workspace_00000057,2025-09-16 00:00:00,dispatcher,active,2025-09-16 00:00:00,2025-09-17 08:00:00,,True
user_00000619,account_00000116,workspace_00000057,2025-08-17 00:00:00,field_worker,active,2025-08-17 00:00:00,2025-08-19 15:00:00,,False
user_00000620,account_00000116,workspace_00000057,2025-09-09 00:00:00,finance,active,2025-09-09 00:00:00,2025-09-12 07:00:00,,True
user_00000621,account_00000116,workspace_00000057,2025-09-09 00:00:00,dispatcher,active,2025-09-09 00:00:00,2025-09-12 13:00:00,,True
user_00000622,account_00000116,workspace_00000057,2025-08-18 00:00:00,field_worker,active,2025-08-18 00:00:00,2025-08-21 03:00:00,,True
user_00000623,account_00000116,workspace_00000057,2025-09-08 00:00:00,field_worker,active,2025-09-08 00:00:00,2025-09-11 15:00:00,,True
user_00000624,account_00000122,workspace_00000058,2025-10-23 00:00:00,field_worker,active,2025-10-23 00:00:00,2025-10-25 22:00:00,,True
user_00000625,account_00000123,workspace_00000059,2024-10-15 00:00:00,dispatcher,active,2024-10-15 00:00:00,2024-10-17 04:00:00,,True
user_00000626,account_00000123,workspace_00000059,2024-11-05 00:00:00,dispatcher,active,2024-11-05 00:00:00,2024-11-07 08:00:00,,True
user_00000627,account_00000123,workspace_00000059,2024-11-03 00:00:00,dispatcher,active,2024-11-03 00:00:00,2024-11-03 15:00:00,,True
user_00000628,account_00000123,workspace_00000059,2024-10-24 00:00:00,field_worker,active,2024-10-24 00:00:00,2024-10-25 05:00:00,,True
user_00000629,account_00000124,workspace_00000060,2024-08-29 00:00:00,field_worker,active,2024-08-29 00:00:00,2024-09-01 09:00:00,,False
user_00000630,account_00000126,workspace_00000061,2026-03-28 00:00:00,field_worker,active,2026-03-28 00:00:00,2026-03-28 04:00:00,,True
user_00000631,account_00000126,workspace_00000061,2026-03-27 00:00:00,field_worker,active,2026-03-27 00:00:00,2026-03-30 05:00:00,,False
user_00000632,account_00000127,workspace_00000062,2025-03-11 00:00:00,field_worker,active,2025-03-11 00:00:00,2025-03-11 08:00:00,,True
user_00000633,account_00000127,workspace_00000062,2025-03-15 00:00:00,external_contractor,active,2025-03-15 00:00:00,2025-03-17 19:00:00,,True
user_00000634,account_00000127,workspace_00000062,2025-02-23 00:00:00,field_worker,active,2025-02-23 00:00:00,2025-02-25 23:00:00,,True
user_00000635,account_00000127,workspace_00000062,2025-02-09 00:00:00,dispatcher,active,2025-02-09 00:00:00,2025-02-10 06:00:00,,True
user_00000636,account_00000127,workspace_00000062,2025-03-02 00:00:00,field_worker,active,2025-03-02 00:00:00,2025-03-05 17:00:00,,False
user_00000637,account_00000127,workspace_00000062,2025-02-14 00:00:00,field_worker,active,2025-02-14 00:00:00,2025-02-14 08:00:00,,True
user_00000638,account_00000128,workspace_00000064,2024-09-15 00:00:00,field_worker,active,2024-09-15 00:00:00,2024-09-18 22:00:00,,True
user_00000639,account_00000128,workspace_00000064,2024-09-12 00:00:00,administrator,active,2024-09-12 00:00:00,2024-09-14 05:00:00,,True
user_00000640,account_00000128,workspace_00000064,2024-09-26 00:00:00,field_worker,active,2024-09-26 00:00:00,2024-09-29 23:00:00,,True
user_00000641,account_00000128,workspace_00000063,2024-09-07 00:00:00,field_worker,active,2024-09-07 00:00:00,2024-09-07 08:00:00,,True
user_00000642,account_00000128,workspace_00000063,2024-08-23 00:00:00,external_contractor,active,2024-08-23 00:00:00,2024-08-24 09:00:00,,True
user_00000643,account_00000128,workspace_00000063,2024-10-01 00:00:00,manager,active,2024-10-01 00:00:00,2024-10-03 20:00:00,,True
user_00000644,account_00000128,workspace_00000063,2024-10-01 00:00:00,field_worker,active,2024-10-01 00:00:00,2024-10-02 01:00:00,,False
user_00000645,account_00000128,workspace_00000064,2024-08-29 00:00:00,field_worker,active,2024-08-29 00:00:00,2024-08-30 01:00:00,,True
user_00000646,account_00000128,workspace_00000063,2024-09-22 00:00:00,field_worker,active,2024-09-22 00:00:00,2024-09-23 16:00:00,,True
user_00000647,account_00000128,workspace_00000063,2024-08-30 00:00:00,field_worker,active,2024-08-30 00:00:00,2024-08-31 06:00:00,,True
user_00000648,account_00000128,workspace_00000064,2024-09-04 00:00:00,administrator,active,2024-09-04 00:00:00,2024-09-05 03:00:00,,False
user_00000649,account_00000128,workspace_00000063,2024-08-23 00:00:00,field_worker,active,2024-08-23 00:00:00,2024-08-23 07:00:00,,True
user_00000650,account_00000128,workspace_00000063,2024-08-30 00:00:00,dispatcher,active,2024-08-30 00:00:00,2024-09-01 21:00:00,,False
user_00000651,account_00000128,workspace_00000063,2024-08-23 00:00:00,field_worker,active,2024-08-23 00:00:00,2024-08-25 17:00:00,,True
user_00000652,account_00000128,workspace_00000063,2024-08-26 00:00:00,field_worker,active,2024-08-26 00:00:00,2024-08-29 04:00:00,,True
user_00000653,account_00000128,workspace_00000064,2024-09-30 00:00:00,dispatcher,active,2024-09-30 00:00:00,,,True
user_00000654,account_00000128,workspace_00000064,2024-09-30 00:00:00,administrator,active,2024-09-30 00:00:00,2024-10-01 23:00:00,,True
user_00000655,account_00000128,workspace_00000063,2024-09-22 00:00:00,field_worker,active,2024-09-22 00:00:00,2024-09-24 00:00:00,,False
user_00000656,account_00000128,workspace_00000064,2024-09-29 00:00:00,field_worker,active,2024-09-29 00:00:00,2024-09-30 07:00:00,,False
user_00000657,account_00000128,workspace_00000063,2024-09-04 00:00:00,field_worker,active,2024-09-04 00:00:00,2024-09-07 17:00:00,,True
user_00000658,account_00000128,workspace_00000064,2024-09-17 00:00:00,field_worker,active,2024-09-17 00:00:00,2024-09-19 00:00:00,,True
user_00000659,account_00000128,workspace_00000064,2024-09-11 00:00:00,manager,active,2024-09-11 00:00:00,,,False
user_00000660,account_00000128,workspace_00000063,2024-08-26 00:00:00,field_worker,active,2024-08-26 00:00:00,2024-08-26 23:00:00,,False
user_00000661,account_00000128,workspace_00000064,2024-09-22 00:00:00,field_worker,active,2024-09-22 00:00:00,2024-09-22 03:00:00,,True
user_00000662,account_00000128,workspace_00000063,2024-09-10 00:00:00,manager,active,2024-09-10 00:00:00,2024-09-11 19:00:00,,True
user_00000663,account_00000128,workspace_00000064,2024-09-20 00:00:00,dispatcher,active,2024-09-20 00:00:00,,,True
user_00000664,account_00000128,workspace_00000063,2024-10-01 00:00:00,finance,active,2024-10-01 00:00:00,2024-10-02 02:00:00,,True
user_00000665,account_00000128,workspace_00000064,2024-08-30 00:00:00,field_worker,active,2024-08-30 00:00:00,2024-09-02 13:00:00,,True
user_00000666,account_00000128,workspace_00000063,2024-08-30 00:00:00,field_worker,active,2024-08-30 00:00:00,2024-08-31 19:00:00,,True
user_00000667,account_00000128,workspace_00000064,2024-08-31 00:00:00,dispatcher,active,2024-08-31 00:00:00,2024-09-01 23:00:00,,False
user_00000668,account_00000128,workspace_00000064,2024-09-04 00:00:00,dispatcher,active,2024-09-04 00:00:00,2024-09-07 14:00:00,,True
user_00000669,account_00000128,workspace_00000064,2024-09-28 00:00:00,administrator,active,2024-09-28 00:00:00,2024-09-29 20:00:00,,True
user_00000670,account_00000128,workspace_00000064,2024-09-21 00:00:00,dispatcher,active,2024-09-21 00:00:00,2024-09-23 21:00:00,,False
user_00000671,account_00000128,workspace_00000064,2024-08-26 00:00:00,field_worker,active,2024-08-26 00:00:00,2024-08-28 13:00:00,,True
user_00000672,account_00000128,workspace_00000063,2024-09-07 00:00:00,field_worker,active,2024-09-07 00:00:00,2024-09-08 05:00:00,,False
user_00000673,account_00000129,workspace_00000065,2025-06-18 00:00:00,field_worker,active,2025-06-18 00:00:00,2025-06-18 14:00:00,,False
user_00000674,account_00000129,workspace_00000065,2025-06-28 00:00:00,manager,active,2025-06-28 00:00:00,,,True
user_00000675,account_00000129,workspace_00000065,2025-07-18 00:00:00,dispatcher,active,2025-07-18 00:00:00,2025-07-20 16:00:00,,False
user_00000676,account_00000130,workspace_00000066,2025-11-15 00:00:00,manager,deactivated,2025-11-15 00:00:00,2025-11-18 03:00:00,2026-01-31 00:00:00,True
user_00000677,account_00000130,workspace_00000066,2025-11-07 00:00:00,administrator,deactivated,2025-11-07 00:00:00,2025-11-09 09:00:00,2026-01-31 00:00:00,True
user_00000678,account_00000131,workspace_00000070,2025-06-10 00:00:00,field_worker,active,2025-06-10 00:00:00,2025-06-11 09:00:00,,False
user_00000679,account_00000131,workspace_00000067,2025-06-16 00:00:00,administrator,active,2025-06-16 00:00:00,2025-06-16 15:00:00,,False
user_00000680,account_00000131,workspace_00000069,2025-05-25 00:00:00,field_worker,active,2025-05-25 00:00:00,2025-05-26 22:00:00,,True
user_00000681,account_00000131,workspace_00000070,2025-06-04 00:00:00,administrator,active,2025-06-04 00:00:00,2025-06-06 00:00:00,,True
user_00000682,account_00000131,workspace_00000070,2025-06-06 00:00:00,administrator,active,2025-06-06 00:00:00,2025-06-07 07:00:00,,False
user_00000683,account_00000131,workspace_00000069,2025-06-05 00:00:00,administrator,active,2025-06-05 00:00:00,2025-06-06 15:00:00,,True
user_00000684,account_00000131,workspace_00000068,2025-06-11 00:00:00,administrator,active,2025-06-11 00:00:00,2025-06-14 05:00:00,,False
user_00000685,account_00000131,workspace_00000067,2025-06-07 00:00:00,finance,active,2025-06-07 00:00:00,2025-06-10 11:00:00,,False
user_00000686,account_00000131,workspace_00000068,2025-05-16 00:00:00,field_worker,active,2025-05-16 00:00:00,2025-05-16 23:00:00,,True
user_00000687,account_00000131,workspace_00000069,2025-06-04 00:00:00,finance,active,2025-06-04 00:00:00,2025-06-07 08:00:00,,False
user_00000688,account_00000131,workspace_00000069,2025-06-12 00:00:00,manager,active,2025-06-12 00:00:00,2025-06-13 13:00:00,,True
user_00000689,account_00000131,workspace_00000068,2025-06-07 00:00:00,manager,active,2025-06-07 00:00:00,2025-06-07 16:00:00,,True
user_00000690,account_00000131,workspace_00000067,2025-05-27 00:00:00,field_worker,active,2025-05-27 00:00:00,2025-05-27 07:00:00,,True
user_00000691,account_00000131,workspace_00000067,2025-05-31 00:00:00,field_worker,active,2025-05-31 00:00:00,,,True
user_00000692,account_00000131,workspace_00000069,2025-06-22 00:00:00,dispatcher,active,2025-06-22 00:00:00,2025-06-24 12:00:00,,False
user_00000693,account_00000131,workspace_00000068,2025-05-17 00:00:00,field_worker,active,2025-05-17 00:00:00,2025-05-17 21:00:00,,False
user_00000694,account_00000131,workspace_00000067,2025-06-07 00:00:00,field_worker,active,2025-06-07 00:00:00,2025-06-08 16:00:00,,False
user_00000695,account_00000131,workspace_00000067,2025-05-18 00:00:00,field_worker,active,2025-05-18 00:00:00,2025-05-20 10:00:00,,False
user_00000696,account_00000131,workspace_00000070,2025-06-01 00:00:00,administrator,active,2025-06-01 00:00:00,2025-06-04 06:00:00,,False
user_00000697,account_00000131,workspace_00000069,2025-06-23 00:00:00,dispatcher,active,2025-06-23 00:00:00,2025-06-24 14:00:00,,False
user_00000698,account_00000131,workspace_00000068,2025-05-20 00:00:00,field_worker,active,2025-05-20 00:00:00,2025-05-20 08:00:00,,True
user_00000699,account_00000131,workspace_00000069,2025-05-30 00:00:00,field_worker,active,2025-05-30 00:00:00,2025-05-31 14:00:00,,True
user_00000700,account_00000131,workspace_00000069,2025-05-18 00:00:00,field_worker,active,2025-05-18 00:00:00,2025-05-18 22:00:00,,False
user_00000701,account_00000131,workspace_00000069,2025-06-18 00:00:00,manager,active,2025-06-18 00:00:00,2025-06-20 11:00:00,,False
user_00000702,account_00000131,workspace_00000067,2025-06-17 00:00:00,finance,active,2025-06-17 00:00:00,2025-06-20 00:00:00,,False
user_00000703,account_00000131,workspace_00000069,2025-06-23 00:00:00,field_worker,active,2025-06-23 00:00:00,2025-06-24 04:00:00,,False
user_00000704,account_00000131,workspace_00000070,2025-05-23 00:00:00,field_worker,active,2025-05-23 00:00:00,2025-05-25 20:00:00,,True
user_00000705,account_00000131,workspace_00000067,2025-06-12 00:00:00,dispatcher,active,2025-06-12 00:00:00,2025-06-15 16:00:00,,True
user_00000706,account_00000131,workspace_00000070,2025-06-23 00:00:00,field_worker,active,2025-06-23 00:00:00,2025-06-25 11:00:00,,False
user_00000707,account_00000131,workspace_00000067,2025-06-11 00:00:00,field_worker,active,2025-06-11 00:00:00,2025-06-12 01:00:00,,False
user_00000708,account_00000131,workspace_00000068,2025-06-14 00:00:00,field_worker,active,2025-06-14 00:00:00,2025-06-16 09:00:00,,False
user_00000709,account_00000131,workspace_00000068,2025-05-29 00:00:00,field_worker,active,2025-05-29 00:00:00,2025-06-01 18:00:00,,True
user_00000710,account_00000131,workspace_00000068,2025-06-20 00:00:00,field_worker,active,2025-06-20 00:00:00,2025-06-20 20:00:00,,False
user_00000711,account_00000131,workspace_00000070,2025-05-31 00:00:00,manager,active,2025-05-31 00:00:00,2025-05-31 21:00:00,,True
user_00000712,account_00000131,workspace_00000068,2025-05-26 00:00:00,field_worker,active,2025-05-26 00:00:00,2025-05-29 01:00:00,,True
user_00000713,account_00000134,workspace_00000072,2024-07-08 00:00:00,finance,active,2024-07-08 00:00:00,2024-07-11 21:00:00,,True
user_00000714,account_00000134,workspace_00000071,2024-07-12 00:00:00,field_worker,active,2024-07-12 00:00:00,2024-07-14 10:00:00,,True
user_00000715,account_00000134,workspace_00000072,2024-07-27 00:00:00,dispatcher,active,2024-07-27 00:00:00,2024-07-29 16:00:00,,True
user_00000716,account_00000134,workspace_00000072,2024-07-16 00:00:00,administrator,active,2024-07-16 00:00:00,2024-07-16 12:00:00,,False
user_00000717,account_00000134,workspace_00000071,2024-07-06 00:00:00,field_worker,active,2024-07-06 00:00:00,2024-07-08 13:00:00,,True
user_00000718,account_00000134,workspace_00000071,2024-07-15 00:00:00,field_worker,active,2024-07-15 00:00:00,2024-07-18 12:00:00,,True
user_00000719,account_00000134,workspace_00000071,2024-07-09 00:00:00,field_worker,active,2024-07-09 00:00:00,2024-07-11 17:00:00,,False
user_00000720,account_00000134,workspace_00000071,2024-07-14 00:00:00,dispatcher,active,2024-07-14 00:00:00,2024-07-15 09:00:00,,True
user_00000721,account_00000134,workspace_00000071,2024-07-23 00:00:00,administrator,active,2024-07-23 00:00:00,2024-07-26 10:00:00,,False
user_00000722,account_00000134,workspace_00000072,2024-07-14 00:00:00,field_worker,active,2024-07-14 00:00:00,2024-07-14 08:00:00,,False
user_00000723,account_00000134,workspace_00000071,2024-07-26 00:00:00,dispatcher,active,2024-07-26 00:00:00,2024-07-27 14:00:00,,True
user_00000724,account_00000134,workspace_00000072,2024-07-17 00:00:00,field_worker,active,2024-07-17 00:00:00,2024-07-17 20:00:00,,True
user_00000725,account_00000134,workspace_00000072,2024-07-28 00:00:00,field_worker,active,2024-07-28 00:00:00,2024-07-29 09:00:00,,False
user_00000726,account_00000134,workspace_00000071,2024-08-02 00:00:00,dispatcher,active,2024-08-02 00:00:00,2024-08-02 19:00:00,,False
user_00000727,account_00000134,workspace_00000071,2024-06-30 00:00:00,manager,active,2024-06-30 00:00:00,2024-07-02 06:00:00,,True
user_00000728,account_00000134,workspace_00000072,2024-07-15 00:00:00,dispatcher,active,2024-07-15 00:00:00,,,False
user_00000729,account_00000134,workspace_00000072,2024-08-02 00:00:00,field_worker,active,2024-08-02 00:00:00,2024-08-03 20:00:00,,True
user_00000730,account_00000134,workspace_00000072,2024-07-13 00:00:00,field_worker,active,2024-07-13 00:00:00,2024-07-13 13:00:00,,True
user_00000731,account_00000134,workspace_00000071,2024-06-29 00:00:00,field_worker,active,2024-06-29 00:00:00,2024-06-30 08:00:00,,True
user_00000732,account_00000134,workspace_00000071,2024-07-24 00:00:00,administrator,active,2024-07-24 00:00:00,2024-07-27 08:00:00,,True
user_00000733,account_00000134,workspace_00000071,2024-07-13 00:00:00,finance,active,2024-07-13 00:00:00,2024-07-16 13:00:00,,True
user_00000734,account_00000134,workspace_00000072,2024-07-05 00:00:00,dispatcher,active,2024-07-05 00:00:00,2024-07-08 17:00:00,,True
user_00000735,account_00000134,workspace_00000071,2024-07-26 00:00:00,field_worker,active,2024-07-26 00:00:00,2024-07-26 04:00:00,,False
user_00000736,account_00000134,workspace_00000071,2024-07-30 00:00:00,field_worker,active,2024-07-30 00:00:00,2024-08-01 10:00:00,,False
user_00000737,account_00000134,workspace_00000072,2024-07-27 00:00:00,field_worker,active,2024-07-27 00:00:00,2024-07-28 05:00:00,,False
user_00000738,account_00000134,workspace_00000072,2024-07-16 00:00:00,field_worker,active,2024-07-16 00:00:00,2024-07-16 05:00:00,,False
user_00000739,account_00000134,workspace_00000072,2024-08-05 00:00:00,field_worker,active,2024-08-05 00:00:00,2024-08-08 22:00:00,,False
user_00000740,account_00000134,workspace_00000072,2024-07-24 00:00:00,field_worker,active,2024-07-24 00:00:00,2024-07-26 10:00:00,,False
user_00000741,account_00000134,workspace_00000072,2024-06-30 00:00:00,field_worker,active,2024-06-30 00:00:00,2024-07-01 10:00:00,,True
user_00000742,account_00000134,workspace_00000072,2024-07-20 00:00:00,dispatcher,active,2024-07-20 00:00:00,2024-07-22 15:00:00,,True
user_00000743,account_00000134,workspace_00000071,2024-07-17 00:00:00,dispatcher,active,2024-07-17 00:00:00,2024-07-20 13:00:00,,True
user_00000744,account_00000134,workspace_00000072,2024-07-20 00:00:00,field_worker,active,2024-07-20 00:00:00,2024-07-23 07:00:00,,True
user_00000745,account_00000134,workspace_00000072,2024-08-02 00:00:00,field_worker,active,2024-08-02 00:00:00,,,True
user_00000746,account_00000134,workspace_00000071,2024-08-01 00:00:00,field_worker,active,2024-08-01 00:00:00,2024-08-04 07:00:00,,True
user_00000747,account_00000134,workspace_00000072,2024-07-30 00:00:00,dispatcher,active,2024-07-30 00:00:00,2024-07-31 13:00:00,,True
user_00000748,account_00000135,workspace_00000073,2025-08-28 00:00:00,field_worker,active,2025-08-28 00:00:00,2025-08-31 09:00:00,,True
user_00000749,account_00000136,workspace_00000075,2024-11-01 00:00:00,dispatcher,active,2024-11-01 00:00:00,2024-11-03 21:00:00,,True
user_00000750,account_00000136,workspace_00000075,2024-10-02 00:00:00,manager,active,2024-10-02 00:00:00,2024-10-04 03:00:00,,True
user_00000751,account_00000136,workspace_00000075,2024-10-23 00:00:00,administrator,active,2024-10-23 00:00:00,2024-10-26 23:00:00,,True
user_00000752,account_00000136,workspace_00000074,2024-11-01 00:00:00,field_worker,active,2024-11-01 00:00:00,2024-11-04 07:00:00,,True
user_00000753,account_00000136,workspace_00000074,2024-10-24 00:00:00,dispatcher,active,2024-10-24 00:00:00,2024-10-27 12:00:00,,False
user_00000754,account_00000136,workspace_00000075,2024-09-27 00:00:00,field_worker,active,2024-09-27 00:00:00,,,False
user_00000755,account_00000136,workspace_00000075,2024-10-03 00:00:00,field_worker,active,2024-10-03 00:00:00,2024-10-05 14:00:00,,False
user_00000756,account_00000136,workspace_00000074,2024-10-25 00:00:00,field_worker,active,2024-10-25 00:00:00,2024-10-28 19:00:00,,False
user_00000757,account_00000136,workspace_00000075,2024-10-14 00:00:00,field_worker,active,2024-10-14 00:00:00,2024-10-16 06:00:00,,True
user_00000758,account_00000136,workspace_00000074,2024-11-02 00:00:00,field_worker,active,2024-11-02 00:00:00,2024-11-04 17:00:00,,True
user_00000759,account_00000136,workspace_00000074,2024-10-28 00:00:00,field_worker,active,2024-10-28 00:00:00,2024-10-29 02:00:00,,False
user_00000760,account_00000136,workspace_00000074,2024-10-09 00:00:00,field_worker,active,2024-10-09 00:00:00,2024-10-10 19:00:00,,False
user_00000761,account_00000136,workspace_00000075,2024-09-29 00:00:00,field_worker,active,2024-09-29 00:00:00,2024-09-29 19:00:00,,True
user_00000762,account_00000136,workspace_00000074,2024-09-27 00:00:00,field_worker,active,2024-09-27 00:00:00,2024-09-29 13:00:00,,True
user_00000763,account_00000136,workspace_00000074,2024-10-20 00:00:00,field_worker,active,2024-10-20 00:00:00,,,True
user_00000764,account_00000136,workspace_00000074,2024-11-02 00:00:00,field_worker,active,2024-11-02 00:00:00,2024-11-03 11:00:00,,True
user_00000765,account_00000136,workspace_00000075,2024-10-24 00:00:00,field_worker,active,2024-10-24 00:00:00,2024-10-26 17:00:00,,True
user_00000766,account_00000136,workspace_00000075,2024-10-05 00:00:00,administrator,active,2024-10-05 00:00:00,,,True
user_00000767,account_00000136,workspace_00000075,2024-10-19 00:00:00,field_worker,active,2024-10-19 00:00:00,2024-10-22 09:00:00,,True
user_00000768,account_00000136,workspace_00000075,2024-10-03 00:00:00,field_worker,active,2024-10-03 00:00:00,2024-10-04 02:00:00,,True
user_00000769,account_00000136,workspace_00000074,2024-10-02 00:00:00,dispatcher,active,2024-10-02 00:00:00,2024-10-03 19:00:00,,True
user_00000770,account_00000136,workspace_00000075,2024-10-15 00:00:00,field_worker,active,2024-10-15 00:00:00,2024-10-15 09:00:00,,True
user_00000771,account_00000136,workspace_00000074,2024-11-02 00:00:00,dispatcher,active,2024-11-02 00:00:00,2024-11-05 10:00:00,,True
user_00000772,account_00000136,workspace_00000074,2024-09-27 00:00:00,field_worker,active,2024-09-27 00:00:00,2024-09-28 16:00:00,,False
user_00000773,account_00000136,workspace_00000074,2024-10-14 00:00:00,administrator,active,2024-10-14 00:00:00,2024-10-16 11:00:00,,True
user_00000774,account_00000136,workspace_00000075,2024-10-27 00:00:00,field_worker,active,2024-10-27 00:00:00,,,True
user_00000775,account_00000136,workspace_00000075,2024-10-09 00:00:00,field_worker,active,2024-10-09 00:00:00,,,True
user_00000776,account_00000136,workspace_00000075,2024-10-21 00:00:00,manager,active,2024-10-21 00:00:00,2024-10-21 05:00:00,,True
user_00000777,account_00000136,workspace_00000075,2024-10-26 00:00:00,field_worker,active,2024-10-26 00:00:00,2024-10-28 20:00:00,,False
user_00000778,account_00000136,workspace_00000075,2024-10-02 00:00:00,field_worker,active,2024-10-02 00:00:00,2024-10-02 12:00:00,,True
user_00000779,account_00000136,workspace_00000075,2024-10-03 00:00:00,administrator,active,2024-10-03 00:00:00,2024-10-06 00:00:00,,False
user_00000780,account_00000136,workspace_00000074,2024-09-30 00:00:00,field_worker,active,2024-09-30 00:00:00,2024-10-02 05:00:00,,True
user_00000781,account_00000136,workspace_00000074,2024-10-27 00:00:00,dispatcher,active,2024-10-27 00:00:00,2024-10-27 03:00:00,,False
user_00000782,account_00000136,workspace_00000074,2024-10-05 00:00:00,field_worker,active,2024-10-05 00:00:00,2024-10-07 12:00:00,,False
user_00000783,account_00000136,workspace_00000074,2024-10-25 00:00:00,finance,active,2024-10-25 00:00:00,2024-10-27 16:00:00,,False
user_00000784,account_00000137,workspace_00000076,2025-11-26 00:00:00,field_worker,active,2025-11-26 00:00:00,2025-11-27 12:00:00,,True
user_00000785,account_00000137,workspace_00000076,2025-12-26 00:00:00,manager,active,2025-12-26 00:00:00,2025-12-29 05:00:00,,True
user_00000786,account_00000137,workspace_00000076,2025-11-26 00:00:00,field_worker,active,2025-11-26 00:00:00,2025-11-28 16:00:00,,False
user_00000787,account_00000137,workspace_00000076,2025-11-20 00:00:00,field_worker,active,2025-11-20 00:00:00,2025-11-23 18:00:00,,True
user_00000788,account_00000137,workspace_00000076,2025-12-10 00:00:00,dispatcher,active,2025-12-10 00:00:00,2025-12-10 07:00:00,,False
user_00000789,account_00000137,workspace_00000076,2025-12-03 00:00:00,field_worker,active,2025-12-03 00:00:00,2025-12-03 14:00:00,,True
user_00000790,account_00000137,workspace_00000076,2025-12-17 00:00:00,field_worker,active,2025-12-17 00:00:00,,,True
user_00000791,account_00000138,workspace_00000077,2024-12-15 00:00:00,field_worker,active,2024-12-15 00:00:00,2024-12-16 03:00:00,,True
user_00000792,account_00000138,workspace_00000077,2024-12-07 00:00:00,dispatcher,active,2024-12-07 00:00:00,2024-12-08 04:00:00,,False
user_00000793,account_00000138,workspace_00000077,2024-12-06 00:00:00,dispatcher,active,2024-12-06 00:00:00,2024-12-09 14:00:00,,True
user_00000794,account_00000138,workspace_00000077,2024-11-11 00:00:00,field_worker,active,2024-11-11 00:00:00,2024-11-13 14:00:00,,True
user_00000795,account_00000138,workspace_00000077,2024-11-11 00:00:00,field_worker,active,2024-11-11 00:00:00,,,True
user_00000796,account_00000138,workspace_00000077,2024-11-20 00:00:00,dispatcher,active,2024-11-20 00:00:00,2024-11-22 11:00:00,,False
user_00000797,account_00000138,workspace_00000077,2024-12-16 00:00:00,field_worker,active,2024-12-16 00:00:00,2024-12-17 08:00:00,,True
user_00000798,account_00000138,workspace_00000077,2024-11-11 00:00:00,field_worker,active,2024-11-11 00:00:00,2024-11-13 01:00:00,,True
user_00000799,account_00000138,workspace_00000077,2024-11-28 00:00:00,manager,active,2024-11-28 00:00:00,2024-11-28 07:00:00,,True
user_00000800,account_00000138,workspace_00000077,2024-11-28 00:00:00,administrator,active,2024-11-28 00:00:00,2024-12-01 18:00:00,,True
user_00000801,account_00000138,workspace_00000077,2024-11-30 00:00:00,field_worker,active,2024-11-30 00:00:00,2024-12-03 06:00:00,,True
user_00000802,account_00000138,workspace_00000077,2024-12-11 00:00:00,dispatcher,active,2024-12-11 00:00:00,,,False
user_00000803,account_00000138,workspace_00000077,2024-12-15 00:00:00,field_worker,active,2024-12-15 00:00:00,2024-12-16 10:00:00,,True
user_00000804,account_00000141,workspace_00000078,2025-04-21 00:00:00,manager,active,2025-04-21 00:00:00,2025-04-21 06:00:00,,False
user_00000805,account_00000141,workspace_00000078,2025-05-21 00:00:00,field_worker,active,2025-05-21 00:00:00,2025-05-24 17:00:00,,False
user_00000806,account_00000141,workspace_00000078,2025-05-22 00:00:00,field_worker,active,2025-05-22 00:00:00,,,True
user_00000807,account_00000141,workspace_00000078,2025-05-14 00:00:00,manager,active,2025-05-14 00:00:00,,,False
user_00000808,account_00000141,workspace_00000078,2025-05-16 00:00:00,field_worker,active,2025-05-16 00:00:00,,,True
user_00000809,account_00000141,workspace_00000078,2025-05-05 00:00:00,field_worker,active,2025-05-05 00:00:00,,,True
user_00000810,account_00000141,workspace_00000078,2025-05-11 00:00:00,field_worker,active,2025-05-11 00:00:00,2025-05-14 00:00:00,,True
user_00000811,account_00000141,workspace_00000078,2025-05-20 00:00:00,field_worker,active,2025-05-20 00:00:00,2025-05-20 19:00:00,,True
user_00000812,account_00000141,workspace_00000078,2025-05-11 00:00:00,dispatcher,active,2025-05-11 00:00:00,,,True
user_00000813,account_00000141,workspace_00000078,2025-05-07 00:00:00,field_worker,active,2025-05-07 00:00:00,2025-05-10 19:00:00,,True
user_00000814,account_00000141,workspace_00000078,2025-05-12 00:00:00,dispatcher,active,2025-05-12 00:00:00,2025-05-14 06:00:00,,True
