product_event_id,account_id,user_id,event_at,event_name,feature_area,platform,session_id,workspace_id,numeric_value
event_00010330,account_00000173,user_00000924,2025-12-30 02:22:04,schedule_viewed,scheduling,web,session_00010330,workspace_00000087,0.7129
event_00010331,account_00000173,user_00000920,2026-01-14 09:56:00,integration_sync,integrations,web,session_00010331,workspace_00000087,3.5511
event_00010332,account_00000173,user_00000923,2026-01-14 04:24:49,integration_sync,integrations,web,session_00010332,workspace_00000087,1.8128
event_00010333,account_00000173,user_00000924,2026-01-17 05:24:03,document_uploaded,documents,mobile,session_00010333,workspace_00000087,0.8106
event_00010334,account_00000173,user_00000920,2026-01-17 14:10:55,mobile_check_in,mobile,web,session_00010334,workspace_00000087,7.6259
event_00010335,account_00000173,user_00000922,2026-01-19 09:47:29,integration_sync,integrations,web,session_00010335,workspace_00000087,1.5225
event_00010336,account_00000173,user_00000920,2026-01-19 10:32:28,document_uploaded,documents,web,session_00010336,workspace_00000087,10.1016
event_00010337,account_00000173,user_00000924,2026-01-20 04:52:00,mobile_check_in,mobile,web,session_00010337,workspace_00000087,0.4134
event_00010338,account_00000173,user_00000923,2026-01-20 06:11:40,automation_run,automation,web,session_00010338,workspace_00000087,0.5564
event_00010339,account_00000173,user_00000922,2026-02-06 12:47:25,mobile_check_in,mobile,web,session_00010339,workspace_00000087,3.2772
event_00010340,account_00000173,user_00000924,2026-02-06 12:17:19,work_order_completed,work_orders,mobile,session_00010340,workspace_00000087,4.6401
event_00010341,account_00000173,user_00000919,2026-02-09 05:05:09,customer_signature,customer_portal,web,session_00010341,workspace_00000087,1.1719
event_00010342,account_00000173,user_00000922,2026-02-09 23:32:48,mobile_check_in,mobile,web,session_00010342,workspace_00000087,5.2448
event_00010343,account_00000173,user_00000919,2026-02-18 01:53:13,integration_sync,integrations,web,session_00010343,workspace_00000087,3.2002
event_00010344,account_00000173,user_00000923,2026-02-18 13:25:29,integration_sync,integrations,web,session_00010344,workspace_00000087,4.3159
event_00010345,account_00000173,user_00000921,2026-02-23 15:07:22,automation_run,automation,mobile,session_00010345,workspace_00000087,2.2905
event_00010346,account_00000173,user_00000924,2026-02-23 22:55:12,api_request,api,mobile,session_00010346,workspace_00000087,0.8817
event_00010347,account_00000173,user_00000919,2026-03-04 06:51:52,integration_sync,integrations,web,session_00010347,workspace_00000087,4.0661
event_00010348,account_00000173,user_00000919,2026-03-04 23:05:40,mobile_check_in,mobile,web,session_00010348,workspace_00000087,4.5296
event_00010349,account_00000173,user_00000920,2026-03-12 08:17:02,work_order_created,work_orders,web,session_00010349,workspace_00000087,1.5408
event_00010350,account_00000173,user_00000923,2026-03-12 18:09:47,integration_sync,integrations,web,session_00010350,workspace_00000087,0.6166
event_00010351,account_00000173,user_00000924,2026-03-18 21:13:28,work_order_completed,work_orders,web,session_00010351,workspace_00000087,10.8341
event_00010352,account_00000173,user_00000920,2026-03-18 20:44:26,automation_run,automation,web,session_00010352,workspace_00000087,4.6809
event_00010353,account_00000173,user_00000921,2026-03-31 23:28:33,work_order_created,work_orders,web,session_00010353,workspace_00000087,5.0665
event_00010354,account_00000173,user_00000922,2026-03-31 12:36:59,automation_run,automation,web,session_00010354,workspace_00000087,6.7954
event_00010355,account_00000173,user_00000920,2026-04-11 17:23:27,schedule_viewed,scheduling,web,session_00010355,workspace_00000087,11.4353
event_00010356,account_00000173,user_00000921,2026-04-11 04:05:22,work_order_created,work_orders,web,session_00010356,workspace_00000087,1.5571
event_00010357,account_00000173,user_00000920,2026-04-17 18:50:13,automation_run,automation,web,session_00010357,workspace_00000087,2.6359
event_00010358,account_00000173,user_00000920,2026-04-17 01:36:53,customer_signature,customer_portal,web,session_00010358,workspace_00000087,12.5814
event_00010359,account_00000173,user_00000919,2026-04-27 06:24:45,dashboard_viewed,analytics,web,session_00010359,workspace_00000087,6.0626
event_00010360,account_00000173,user_00000920,2026-04-27 23:10:02,mobile_check_in,mobile,web,session_00010360,workspace_00000087,4.3393
event_00010361,account_00000173,user_00000921,2026-04-30 15:50:46,automation_run,automation,web,session_00010361,workspace_00000087,2.7249
event_00010362,account_00000173,user_00000921,2026-04-30 00:36:08,work_order_completed,work_orders,mobile,session_00010362,workspace_00000087,3.4274
event_00010363,account_00000173,user_00000923,2026-05-02 10:28:25,mobile_check_in,mobile,web,session_00010363,workspace_00000087,2.785
event_00010364,account_00000173,user_00000924,2026-05-02 17:05:49,dashboard_viewed,analytics,mobile,session_00010364,workspace_00000087,1.7977
event_00010365,account_00000173,user_00000922,2026-05-07 11:08:46,api_request,api,web,session_00010365,workspace_00000087,3.0913
event_00010366,account_00000173,user_00000922,2026-05-07 05:04:40,api_request,api,web,session_00010366,workspace_00000087,2.973
event_00010367,account_00000173,user_00000923,2026-05-08 23:39:06,mobile_check_in,mobile,web,session_00010367,workspace_00000087,2.6088
event_00010368,account_00000173,user_00000922,2026-05-08 09:15:04,document_uploaded,documents,web,session_00010368,workspace_00000087,1.7739
event_00010369,account_00000173,user_00000924,2026-05-21 00:15:38,work_order_completed,work_orders,web,session_00010369,workspace_00000087,2.0603
event_00010370,account_00000173,user_00000924,2026-05-21 15:20:57,document_uploaded,documents,mobile,session_00010370,workspace_00000087,7.1153
event_00010371,account_00000173,user_00000922,2026-06-02 15:20:21,api_request,api,web,session_00010371,workspace_00000087,2.2471
event_00010372,account_00000173,user_00000923,2026-06-02 07:33:39,customer_signature,customer_portal,web,session_00010372,workspace_00000087,3.8197
event_00010373,account_00000173,user_00000920,2026-06-03 00:56:35,work_order_completed,work_orders,web,session_00010373,workspace_00000087,1.2875
event_00010374,account_00000173,user_00000920,2026-06-03 21:12:10,dashboard_viewed,analytics,web,session_00010374,workspace_00000087,8.9797
event_00010375,account_00000173,user_00000924,2026-06-17 09:26:35,work_order_completed,work_orders,web,session_00010375,workspace_00000087,2.2603
event_00010376,account_00000173,user_00000919,2026-06-17 09:11:01,customer_signature,customer_portal,web,session_00010376,workspace_00000087,4.3128
event_00010377,account_00000173,user_00000924,2026-06-19 21:06:52,integration_sync,integrations,mobile,session_00010377,workspace_00000087,9.2454
event_00010378,account_00000173,user_00000920,2026-06-19 00:35:30,schedule_viewed,scheduling,web,session_00010378,workspace_00000087,7.4644
event_00010379,account_00000177,user_00000934,2025-08-06 13:51:30,work_order_completed,work_orders,web,session_00010379,workspace_00000088,3.4687
event_00010380,account_00000177,user_00000948,2025-08-06 13:57:58,customer_signature,customer_portal,mobile,session_00010380,workspace_00000088,3.7984
event_00010381,account_00000177,user_00000932,2025-08-06 20:20:48,customer_signature,customer_portal,mobile,session_00010381,workspace_00000089,0.8086
event_00010382,account_00000177,user_00000942,2025-08-08 07:41:12,work_order_completed,work_orders,mobile,session_00010382,workspace_00000088,2.1406
event_00010383,account_00000177,user_00000938,2025-08-08 00:07:59,mobile_check_in,mobile,web,session_00010383,workspace_00000088,3.8046
event_00010384,account_00000177,user_00000959,2025-08-08 22:53:07,work_order_created,work_orders,mobile,session_00010384,workspace_00000089,5.1574
event_00010385,account_00000177,user_00000931,2025-08-08 03:45:04,work_order_created,work_orders,mobile,session_00010385,workspace_00000088,0.5457
event_00010386,account_00000177,user_00000936,2025-08-10 18:40:27,work_order_created,work_orders,mobile,session_00010386,workspace_00000089,1.484
event_00010387,account_00000177,user_00000957,2025-08-10 06:30:06,work_order_completed,work_orders,web,session_00010387,workspace_00000089,1.4322
event_00010388,account_00000177,user_00000945,2025-08-10 22:50:06,document_uploaded,documents,web,session_00010388,workspace_00000089,2.8903
event_00010389,account_00000177,user_00000935,2025-08-25 08:44:07,api_request,api,mobile,session_00010389,workspace_00000088,1.5571
event_00010390,account_00000177,user_00000938,2025-08-25 14:43:55,api_request,api,web,session_00010390,workspace_00000088,22.8522
event_00010391,account_00000177,user_00000937,2025-08-25 23:43:59,api_request,api,mobile,session_00010391,workspace_00000089,4.5785
event_00010392,account_00000177,user_00000927,2025-08-25 02:36:03,work_order_created,work_orders,mobile,session_00010392,workspace_00000089,2.1135
event_00010393,account_00000177,user_00000931,2025-09-09 04:35:03,automation_run,automation,mobile,session_00010393,workspace_00000088,1.9618
event_00010394,account_00000177,user_00000935,2025-09-09 20:29:31,dashboard_viewed,analytics,mobile,session_00010394,workspace_00000088,3.8244
event_00010395,account_00000177,user_00000958,2025-09-14 07:39:59,work_order_completed,work_orders,mobile,session_00010395,workspace_00000089,1.6145
event_00010396,account_00000177,user_00000953,2025-09-14 09:56:43,api_request,api,mobile,session_00010396,workspace_00000088,2.2504
event_00010397,account_00000177,user_00000935,2025-09-14 21:10:38,automation_run,automation,mobile,session_00010397,workspace_00000088,2.6026
event_00010398,account_00000177,user_00000952,2025-09-18 16:20:06,work_order_created,work_orders,mobile,session_00010398,workspace_00000088,4.5551
event_00010399,account_00000177,user_00000955,2025-09-18 09:49:02,customer_signature,customer_portal,mobile,session_00010399,workspace_00000089,0.9571
event_00010400,account_00000177,user_00000930,2025-09-18 07:17:24,integration_sync,integrations,mobile,session_00010400,workspace_00000088,1.3211
event_00010401,account_00000177,user_00000938,2025-09-18 17:26:13,schedule_viewed,scheduling,web,session_00010401,workspace_00000088,5.269
event_00010402,account_00000177,user_00000950,2025-09-18 07:25:30,customer_signature,customer_portal,web,session_00010402,workspace_00000088,3.0913
event_00010403,account_00000177,user_00000957,2025-09-18 20:36:57,customer_signature,customer_portal,mobile,session_00010403,workspace_00000089,1.833
event_00010404,account_00000177,user_00000937,2025-09-18 11:04:13,work_order_completed,work_orders,mobile,session_00010404,workspace_00000089,4.45
event_00010405,account_00000177,user_00000955,2025-09-22 19:05:20,api_request,api,web,session_00010405,workspace_00000089,1.1742
event_00010406,account_00000177,user_00000926,2025-09-22 13:28:30,schedule_viewed,scheduling,web,session_00010406,workspace_00000088,3.3828
event_00010407,account_00000177,user_00000926,2025-09-22 14:56:25,work_order_created,work_orders,mobile,session_00010407,workspace_00000088,4.5578
event_00010408,account_00000177,user_00000934,2025-09-22 14:54:23,schedule_viewed,scheduling,mobile,session_00010408,workspace_00000088,3.1699
event_00010409,account_00000177,user_00000950,2025-09-22 15:00:20,document_uploaded,documents,web,session_00010409,workspace_00000088,1.7452
event_00010410,account_00000177,user_00000952,2025-10-04 06:39:55,mobile_check_in,mobile,mobile,session_00010410,workspace_00000088,5.809
event_00010411,account_00000177,user_00000945,2025-10-04 06:14:29,integration_sync,integrations,mobile,session_00010411,workspace_00000089,5.2039
event_00010412,account_00000177,user_00000959,2025-10-04 18:05:42,automation_run,automation,web,session_00010412,workspace_00000089,1.0512
event_00010413,account_00000177,user_00000926,2025-10-04 07:38:04,schedule_viewed,scheduling,mobile,session_00010413,workspace_00000088,3.8125
event_00010414,account_00000177,user_00000954,2025-10-13 02:05:04,work_order_created,work_orders,web,session_00010414,workspace_00000088,5.0795
event_00010415,account_00000177,user_00000943,2025-10-13 03:10:26,mobile_check_in,mobile,mobile,session_00010415,workspace_00000088,1.7978
event_00010416,account_00000177,user_00000938,2025-10-13 12:31:35,work_order_completed,work_orders,web,session_00010416,workspace_00000088,3.3149
event_00010417,account_00000177,user_00000926,2025-10-13 10:47:22,mobile_check_in,mobile,mobile,session_00010417,workspace_00000088,4.7901
event_00010418,account_00000177,user_00000948,2025-10-13 10:51:56,integration_sync,integrations,mobile,session_00010418,workspace_00000088,1.4913
event_00010419,account_00000177,user_00000943,2025-10-25 12:48:21,work_order_completed,work_orders,mobile,session_00010419,workspace_00000088,16.4749
event_00010420,account_00000177,user_00000934,2025-10-25 18:20:11,api_request,api,mobile,session_00010420,workspace_00000088,2.3479
event_00010421,account_00000177,user_00000925,2025-10-31 23:23:55,mobile_check_in,mobile,web,session_00010421,workspace_00000089,2.2362
event_00010422,account_00000177,user_00000948,2025-10-31 04:22:11,mobile_check_in,mobile,mobile,session_00010422,workspace_00000088,2.8734
event_00010423,account_00000177,user_00000929,2025-10-31 18:43:57,mobile_check_in,mobile,web,session_00010423,workspace_00000088,1.4525
event_00010424,account_00000177,user_00000958,2025-10-31 14:30:52,work_order_created,work_orders,web,session_00010424,workspace_00000089,1.7599
event_00010425,account_00000177,user_00000928,2025-10-31 22:36:22,api_request,api,web,session_00010425,workspace_00000089,2.138
event_00010426,account_00000177,user_00000947,2025-10-31 05:23:37,schedule_viewed,scheduling,web,session_00010426,workspace_00000089,2.4801
event_00010427,account_00000177,user_00000946,2025-10-31 00:54:58,dashboard_viewed,analytics,web,session_00010427,workspace_00000088,2.4118
event_00010428,account_00000177,user_00000958,2025-11-02 00:45:09,integration_sync,integrations,web,session_00010428,workspace_00000089,2.5628
event_00010429,account_00000177,user_00000946,2025-11-02 07:17:10,mobile_check_in,mobile,mobile,session_00010429,workspace_00000088,4.0602
event_00010430,account_00000177,user_00000944,2025-11-02 01:09:55,document_uploaded,documents,mobile,session_00010430,workspace_00000088,2.1426
event_00010431,account_00000177,user_00000933,2025-11-02 13:43:24,integration_sync,integrations,mobile,session_00010431,workspace_00000089,5.8794
event_00010432,account_00000177,user_00000952,2025-11-05 21:35:42,work_order_completed,work_orders,mobile,session_00010432,workspace_00000088,3.3952
event_00010433,account_00000177,user_00000928,2025-11-05 15:49:36,work_order_completed,work_orders,web,session_00010433,workspace_00000089,4.7826
event_00010434,account_00000177,user_00000935,2025-11-05 12:27:03,api_request,api,web,session_00010434,workspace_00000088,1.5097
event_00010435,account_00000177,user_00000944,2025-11-15 01:28:07,automation_run,automation,web,session_00010435,workspace_00000088,4.9717
event_00010436,account_00000177,user_00000940,2025-11-15 10:56:22,automation_run,automation,web,session_00010436,workspace_00000089,4.7199
event_00010437,account_00000177,user_00000941,2025-11-22 13:04:55,work_order_completed,work_orders,web,session_00010437,workspace_00000089,1.6675
event_00010438,account_00000177,user_00000932,2025-11-22 22:49:38,mobile_check_in,mobile,mobile,session_00010438,workspace_00000089,2.4673
event_00010439,account_00000177,user_00000950,2025-11-22 07:55:00,work_order_created,work_orders,web,session_00010439,workspace_00000088,5.1042
event_00010440,account_00000177,user_00000942,2025-11-22 12:40:14,work_order_created,work_orders,mobile,session_00010440,workspace_00000088,1.4464
event_00010441,account_00000177,user_00000933,2025-11-22 11:34:03,work_order_created,work_orders,web,session_00010441,workspace_00000089,1.749
event_00010442,account_00000177,user_00000944,2025-11-22 09:42:53,schedule_viewed,scheduling,mobile,session_00010442,workspace_00000088,11.6341
event_00010443,account_00000177,user_00000928,2025-11-22 15:24:12,automation_run,automation,web,session_00010443,workspace_00000089,1.3133
event_00010444,account_00000177,user_00000925,2025-11-22 04:07:42,integration_sync,integrations,mobile,session_00010444,workspace_00000089,1.566
event_00010445,account_00000177,user_00000949,2025-12-07 14:13:21,mobile_check_in,mobile,mobile,session_00010445,workspace_00000088,1.8765
event_00010446,account_00000177,user_00000959,2025-12-07 09:44:59,customer_signature,customer_portal,mobile,session_00010446,workspace_00000089,0.4667
event_00010447,account_00000177,user_00000929,2025-12-07 13:28:23,work_order_completed,work_orders,mobile,session_00010447,workspace_00000088,1.6781
event_00010448,account_00000177,user_00000942,2025-12-07 21:02:37,document_uploaded,documents,mobile,session_00010448,workspace_00000088,4.5058
event_00010449,account_00000177,user_00000958,2025-12-13 06:32:32,work_order_completed,work_orders,mobile,session_00010449,workspace_00000089,2.6382
event_00010450,account_00000177,user_00000933,2025-12-13 15:21:02,integration_sync,integrations,web,session_00010450,workspace_00000089,7.2058
event_00010451,account_00000177,user_00000946,2025-12-13 15:20:57,mobile_check_in,mobile,mobile,session_00010451,workspace_00000088,7.0595
event_00010452,account_00000177,user_00000949,2025-12-13 10:55:14,work_order_completed,work_orders,web,session_00010452,workspace_00000088,5.5958
event_00010453,account_00000177,user_00000933,2025-12-13 04:36:28,document_uploaded,documents,web,session_00010453,workspace_00000089,3.3992
event_00010454,account_00000177,user_00000928,2025-12-13 16:13:54,document_uploaded,documents,web,session_00010454,workspace_00000089,3.0354
event_00010455,account_00000177,user_00000957,2025-12-23 11:20:36,work_order_completed,work_orders,mobile,session_00010455,workspace_00000089,4.2519
event_00010456,account_00000177,user_00000958,2025-12-23 07:52:58,work_order_completed,work_orders,mobile,session_00010456,workspace_00000089,3.6428
event_00010457,account_00000177,user_00000946,2025-12-23 19:22:41,work_order_created,work_orders,mobile,session_00010457,workspace_00000088,3.1717
event_00010458,account_00000177,user_00000946,2025-12-23 23:08:10,schedule_viewed,scheduling,web,session_00010458,workspace_00000088,4.2446
event_00010459,account_00000177,user_00000928,2025-12-23 10:59:47,api_request,api,web,session_00010459,workspace_00000089,1.1609
event_00010460,account_00000177,user_00000937,2025-12-30 16:43:36,mobile_check_in,mobile,web,session_00010460,workspace_00000089,2.8651
event_00010461,account_00000177,user_00000929,2025-12-30 14:36:26,work_order_created,work_orders,web,session_00010461,workspace_00000088,5.9541
event_00010462,account_00000177,user_00000948,2025-12-30 07:17:31,dashboard_viewed,analytics,mobile,session_00010462,workspace_00000088,13.0498
event_00010463,account_00000177,user_00000930,2025-12-30 06:29:23,work_order_completed,work_orders,web,session_00010463,workspace_00000088,8.1823
event_00010464,account_00000177,user_00000951,2025-12-30 06:32:34,integration_sync,integrations,mobile,session_00010464,workspace_00000088,2.5359
event_00010465,account_00000177,user_00000934,2025-12-30 14:03:31,automation_run,automation,mobile,session_00010465,workspace_00000088,2.1484
event_00010466,account_00000177,user_00000928,2026-01-14 11:49:40,customer_signature,customer_portal,web,session_00010466,workspace_00000089,1.0406
event_00010467,account_00000177,user_00000938,2026-01-14 08:22:35,document_uploaded,documents,web,session_00010467,workspace_00000088,0.5458
event_00010468,account_00000177,user_00000930,2026-01-18 03:11:58,customer_signature,customer_portal,mobile,session_00010468,workspace_00000088,1.1829
event_00010469,account_00000177,user_00000926,2026-01-18 05:55:08,integration_sync,integrations,mobile,session_00010469,workspace_00000088,4.7649
event_00010470,account_00000177,user_00000944,2026-01-18 23:02:47,customer_signature,customer_portal,web,session_00010470,workspace_00000088,7.4511
event_00010471,account_00000177,user_00000938,2026-01-23 00:10:29,api_request,api,web,session_00010471,workspace_00000088,0.8302
event_00010472,account_00000177,user_00000938,2026-01-23 16:30:02,api_request,api,web,session_00010472,workspace_00000088,0.6134
event_00010473,account_00000177,user_00000928,2026-01-23 14:04:25,work_order_completed,work_orders,web,session_00010473,workspace_00000089,6.5949
event_00010474,account_00000177,user_00000953,2026-01-27 10:49:46,integration_sync,integrations,web,session_00010474,workspace_00000088,25.1384
event_00010475,account_00000177,user_00000945,2026-01-27 09:59:55,work_order_created,work_orders,mobile,session_00010475,workspace_00000089,3.5707
event_00010476,account_00000177,user_00000928,2026-01-27 04:42:48,mobile_check_in,mobile,web,session_00010476,workspace_00000089,3.5919
event_00010477,account_00000177,user_00000936,2026-01-27 16:20:11,customer_signature,customer_portal,web,session_00010477,workspace_00000089,0.5879
event_00010478,account_00000177,user_00000949,2026-01-27 19:37:08,work_order_created,work_orders,web,session_00010478,workspace_00000088,3.2382
event_00010479,account_00000177,user_00000956,2026-01-27 10:57:03,api_request,api,web,session_00010479,workspace_00000088,2.8049
event_00010480,account_00000177,user_00000943,2026-02-16 17:33:07,document_uploaded,documents,mobile,session_00010480,workspace_00000088,2.3921
event_00010481,account_00000177,user_00000930,2026-02-16 12:44:42,schedule_viewed,scheduling,web,session_00010481,workspace_00000088,9.88
event_00010482,account_00000177,user_00000954,2026-02-20 01:10:54,integration_sync,integrations,web,session_00010482,workspace_00000088,1.3813
event_00010483,account_00000177,user_00000932,2026-02-20 00:20:06,integration_sync,integrations,web,session_00010483,workspace_00000089,1.7682
event_00010484,account_00000177,user_00000927,2026-02-20 04:17:30,work_order_created,work_orders,web,session_00010484,workspace_00000089,5.8927
event_00010485,account_00000177,user_00000925,2026-02-20 06:18:25,automation_run,automation,web,session_00010485,workspace_00000089,3.4983
event_00010486,account_00000177,user_00000956,2026-02-20 09:31:09,integration_sync,integrations,web,session_00010486,workspace_00000088,4.2509
event_00010487,account_00000177,user_00000957,2026-02-20 08:20:19,integration_sync,integrations,web,session_00010487,workspace_00000089,3.2728
event_00010488,account_00000177,user_00000956,2026-02-26 11:46:48,document_uploaded,documents,web,session_00010488,workspace_00000088,4.82
event_00010489,account_00000177,user_00000939,2026-02-26 03:40:52,dashboard_viewed,analytics,mobile,session_00010489,workspace_00000089,1.95
event_00010490,account_00000177,user_00000956,2026-02-28 00:40:24,document_uploaded,documents,web,session_00010490,workspace_00000088,10.8462
event_00010491,account_00000177,user_00000951,2026-02-28 09:40:46,dashboard_viewed,analytics,mobile,session_00010491,workspace_00000088,5.1163
event_00010492,account_00000177,user_00000948,2026-02-28 03:55:15,dashboard_viewed,analytics,web,session_00010492,workspace_00000088,1.5961
event_00010493,account_00000177,user_00000958,2026-03-02 17:56:03,integration_sync,integrations,mobile,session_00010493,workspace_00000089,3.3769
event_00010494,account_00000177,user_00000929,2026-03-02 21:19:29,work_order_completed,work_orders,mobile,session_00010494,workspace_00000088,1.9208
event_00010495,account_00000177,user_00000936,2026-03-02 10:49:21,integration_sync,integrations,mobile,session_00010495,workspace_00000089,2.4924
event_00010496,account_00000177,user_00000940,2026-03-02 07:07:10,work_order_completed,work_orders,web,session_00010496,workspace_00000089,1.2021
event_00010497,account_00000177,user_00000946,2026-03-02 00:19:29,integration_sync,integrations,mobile,session_00010497,workspace_00000088,2.3513
event_00010498,account_00000177,user_00000929,2026-03-02 02:49:51,work_order_created,work_orders,web,session_00010498,workspace_00000088,2.8352
event_00010499,account_00000177,user_00000956,2026-03-10 13:01:16,document_uploaded,documents,web,session_00010499,workspace_00000088,3.4227
event_00010500,account_00000177,user_00000926,2026-03-10 19:24:26,mobile_check_in,mobile,web,session_00010500,workspace_00000088,0.5771
event_00010501,account_00000177,user_00000937,2026-03-10 13:38:44,integration_sync,integrations,mobile,session_00010501,workspace_00000089,5.0812
event_00010502,account_00000177,user_00000940,2026-03-10 08:09:55,automation_run,automation,web,session_00010502,workspace_00000089,2.2947
event_00010503,account_00000177,user_00000958,2026-03-10 10:09:57,automation_run,automation,web,session_00010503,workspace_00000089,6.6895
event_00010504,account_00000177,user_00000941,2026-03-22 12:13:26,customer_signature,customer_portal,web,session_00010504,workspace_00000089,2.5374
event_00010505,account_00000177,user_00000949,2026-03-22 04:26:54,work_order_created,work_orders,mobile,session_00010505,workspace_00000088,1.2957
event_00010506,account_00000177,user_00000951,2026-03-22 05:31:32,api_request,api,mobile,session_00010506,workspace_00000088,0.8168
event_00010507,account_00000177,user_00000925,2026-03-22 00:37:44,automation_run,automation,mobile,session_00010507,workspace_00000089,1.6783
event_00010508,account_00000177,user_00000949,2026-03-22 08:35:29,dashboard_viewed,analytics,mobile,session_00010508,workspace_00000088,7.8558
event_00010509,account_00000177,user_00000944,2026-03-22 11:49:32,work_order_completed,work_orders,web,session_00010509,workspace_00000088,1.1691
event_00010510,account_00000177,user_00000950,2026-03-29 16:35:34,schedule_viewed,scheduling,web,session_00010510,workspace_00000088,2.5213
event_00010511,account_00000177,user_00000957,2026-03-29 14:12:03,api_request,api,web,session_00010511,workspace_00000089,1.5217
event_00010512,account_00000177,user_00000938,2026-03-29 01:55:55,integration_sync,integrations,web,session_00010512,workspace_00000088,5.5925
event_00010513,account_00000177,user_00000950,2026-03-29 00:00:54,schedule_viewed,scheduling,web,session_00010513,workspace_00000088,3.8696
event_00010514,account_00000177,user_00000948,2026-03-29 10:13:37,work_order_completed,work_orders,mobile,session_00010514,workspace_00000088,5.1029
event_00010515,account_00000177,user_00000947,2026-03-29 04:33:57,schedule_viewed,scheduling,mobile,session_00010515,workspace_00000089,1.4339
event_00010516,account_00000177,user_00000956,2026-03-29 00:07:56,automation_run,automation,web,session_00010516,workspace_00000088,4.3899
event_00010517,account_00000177,user_00000931,2026-04-01 02:33:45,mobile_check_in,mobile,mobile,session_00010517,workspace_00000088,6.166
event_00010518,account_00000177,user_00000946,2026-04-01 19:26:24,mobile_check_in,mobile,mobile,session_00010518,workspace_00000088,1.0335
event_00010519,account_00000177,user_00000957,2026-04-01 17:09:08,customer_signature,customer_portal,mobile,session_00010519,workspace_00000089,3.6417
event_00010520,account_00000177,user_00000953,2026-04-01 13:40:28,document_uploaded,documents,mobile,session_00010520,workspace_00000088,4.2938
event_00010521,account_00000177,user_00000936,2026-04-04 16:38:07,automation_run,automation,mobile,session_00010521,workspace_00000089,1.5281
event_00010522,account_00000177,user_00000932,2026-04-04 04:34:42,api_request,api,mobile,session_00010522,workspace_00000089,0.9243
event_00010523,account_00000177,user_00000958,2026-04-04 23:23:09,document_uploaded,documents,mobile,session_00010523,workspace_00000089,2.8472
event_00010524,account_00000177,user_00000935,2026-04-10 09:32:17,schedule_viewed,scheduling,mobile,session_00010524,workspace_00000088,2.1948
event_00010525,account_00000177,user_00000928,2026-04-10 02:28:01,automation_run,automation,web,session_00010525,workspace_00000089,3.0586
event_00010526,account_00000177,user_00000939,2026-04-10 18:48:50,automation_run,automation,web,session_00010526,workspace_00000089,8.1056
event_00010527,account_00000177,user_00000945,2026-04-10 23:22:04,mobile_check_in,mobile,web,session_00010527,workspace_00000089,0.8325
event_00010528,account_00000177,user_00000951,2026-04-10 06:13:54,schedule_viewed,scheduling,mobile,session_00010528,workspace_00000088,1.2486
event_00010529,account_00000177,user_00000944,2026-04-17 00:37:12,api_request,api,mobile,session_00010529,workspace_00000088,1.0336
event_00010530,account_00000177,user_00000925,2026-04-17 08:41:24,dashboard_viewed,analytics,web,session_00010530,workspace_00000089,6.5343
event_00010531,account_00000177,user_00000926,2026-04-17 12:38:24,api_request,api,mobile,session_00010531,workspace_00000088,1.0358
event_00010532,account_00000177,user_00000925,2026-04-17 12:13:39,api_request,api,web,session_00010532,workspace_00000089,0.891
event_00010533,account_00000177,user_00000928,2026-04-17 13:35:33,customer_signature,customer_portal,web,session_00010533,workspace_00000089,0.7587
event_00010534,account_00000177,user_00000944,2026-04-17 00:14:05,schedule_viewed,scheduling,mobile,session_00010534,workspace_00000088,3.1135
event_00010535,account_00000177,user_00000953,2026-04-17 01:07:48,api_request,api,mobile,session_00010535,workspace_00000088,0.9092
event_00010536,account_00000177,user_00000946,2026-05-05 11:27:05,mobile_check_in,mobile,mobile,session_00010536,workspace_00000088,2.6893
event_00010537,account_00000177,user_00000925,2026-05-05 02:34:33,integration_sync,integrations,web,session_00010537,workspace_00000089,1.1213
event_00010538,account_00000177,user_00000945,2026-05-05 23:06:12,mobile_check_in,mobile,mobile,session_00010538,workspace_00000089,1.5661
event_00010539,account_00000177,user_00000940,2026-05-05 12:11:28,customer_signature,customer_portal,web,session_00010539,workspace_00000089,1.6689
event_00010540,account_00000177,user_00000945,2026-05-09 20:29:02,mobile_check_in,mobile,mobile,session_00010540,workspace_00000089,11.4486
event_00010541,account_00000177,user_00000937,2026-05-09 21:24:40,work_order_created,work_orders,mobile,session_00010541,workspace_00000089,3.7253
event_00010542,account_00000177,user_00000945,2026-05-09 12:40:29,work_order_completed,work_orders,web,session_00010542,workspace_00000089,0.8363
event_00010543,account_00000177,user_00000958,2026-05-09 15:59:51,api_request,api,mobile,session_00010543,workspace_00000089,2.1385
event_00010544,account_00000177,user_00000933,2026-05-09 03:01:02,integration_sync,integrations,mobile,session_00010544,workspace_00000089,1.6925
event_00010545,account_00000177,user_00000935,2026-05-25 15:59:08,api_request,api,mobile,session_00010545,workspace_00000088,1.3106
event_00010546,account_00000177,user_00000950,2026-05-25 02:21:17,schedule_viewed,scheduling,web,session_00010546,workspace_00000088,2.5866
event_00010547,account_00000177,user_00000927,2026-05-25 14:30:34,customer_signature,customer_portal,web,session_00010547,workspace_00000089,7.0254
event_00010548,account_00000177,user_00000954,2026-05-25 11:38:12,schedule_viewed,scheduling,web,session_00010548,workspace_00000088,2.5835
event_00010549,account_00000177,user_00000955,2026-05-25 02:48:12,work_order_created,work_orders,web,session_00010549,workspace_00000089,2.11
